@id,@lat,@lon,name,admin_id
4231666221,-27.6309377,-55.4965546,Escuela Especial 53,ARG.14.10_1_gadm36
4232915513,-23.5849305,-64.5095938,Escuela Primaria NÂ° 427 Enrique Angelelli,ARG.10.5_1_gadm36
4234153484,-26.4335281,-54.4662459,Escuela de EducaciÃ³n TÃ©cnica 29,ARG.14.6_1_gadm36
4234188029,-28.0666109,-55.6691577,Escuela Especial 60,ARG.14.1_1_gadm36
4236815530,-38.0044532,-57.5531073,Mar del Plata Day School,ARG.1.52_1_gadm36
4240298339,-27.2697097,-58.2437407,Escuela Normal Dr Pedro Bonastre,ARG.7.11_1_gadm36
4240304480,-27.2712214,-58.2406234,Escuela Normal Dr Pedro Bonastre ( edificio anexo),ARG.7.11_1_gadm36
4240309733,-27.2734795,-58.2563335,Escuela Fray Luis de BolaÃ±os,ARG.7.11_1_gadm36
4240684389,-37.6004167,-62.4007795,Escuela De EducaciÃ³n Secundaria TÃ©cnica 1 Octavio Federico Ducos,ARG.1.101_1_gadm36
4241031157,-26.8033802,-54.9971047,Escuela Especial 63,ARG.14.11_1_gadm36
4241044868,-27.3692776,-55.8938227,Escuela Especial de FormaciÃ³n Integral de JÃ³venes y Adultos 1,ARG.14.4_1_gadm36
4241251938,-27.3342528,-55.0502908,Bachillerato Orientado 3,ARG.14.13_1_gadm36
4241441155,-31.3758614,-64.1317267,IPEM 191 Mons. Angelelli.,ARG.6.2_1_gadm36
4241507815,-27.6328951,-55.4976569,Bachillerato Orientado 4,ARG.14.10_1_gadm36
4242675279,-27.6692057,-54.9824956,Bachillerato Orientado 6,ARG.14.13_1_gadm36
4242705931,-27.0255685,-54.6945186,Centro Educativo Polimodal 33,ARG.14.2_1_gadm36
4245400590,-34.5830825,-58.4129630,Instituto Lange Ley,ARG.5.1_1_gadm36
4246850123,-27.3700829,-55.8969344,Centro Educativo Polimodal 4,ARG.14.4_1_gadm36
4247183680,-24.6824246,-65.1020033,Colegio Secundario Enrique Cornejo 5034,ARG.17.7_1_gadm36
4247540712,-33.0991088,-64.2924111,I.P.E.M. No 186 CAPITAN LUIS D. J. CASTAGNARI,ARG.6.14_1_gadm36
4247540713,-33.0786945,-64.2723219,IPET 258 Mayor Ing Fco de Arteaga Las Higueras,ARG.6.14_1_gadm36
4249817328,-34.6671130,-68.3579002,Escuela NÂ° 2-039 Padre Jose Alfredo Carrone,ARG.13.15_1_gadm36
4249841723,-35.4950816,-69.5916528,Escuela NÂ°4-228 Ing. Eugenio Izsaky,ARG.13.11_1_gadm36
4249924998,-31.2471447,-61.4870201,"EET 460 ""G. Lehmann""",ARG.21.3_1_gadm36
4254952891,-31.3873307,-64.2728772,I.P.E.M NÂ° 39 Don Bosco,ARG.6.2_1_gadm36
4255515389,-38.7249472,-62.2865880,,ARG.1.10_1_gadm36
4256088096,-27.3768641,-54.7450927,Escuela de Comercio 11,ARG.14.17_1_gadm36
4256233864,-27.3754858,-55.9374759,Centro Educativo Polimodal 64,ARG.14.4_1_gadm36
4256233865,-27.3747434,-55.9380469,Escuela 298,ARG.14.4_1_gadm36
4257794761,-27.9127423,-55.8085335,Escuela de Comercio 14,ARG.14.1_1_gadm36
4257794762,-27.9129612,-55.8085746,Escuela 71,ARG.14.1_1_gadm36
4258424552,-27.4885052,-55.1012813,Centro Educativo Polimodal 8,ARG.14.13_1_gadm36
4260545989,-33.3070557,-66.3370832,instituto suyai,ARG.19.8_1_gadm36
4260783633,-26.8156161,-65.2938162,El Salvador,ARG.24.17_1_gadm36
4261370789,-25.4014393,-65.8540841,escuela mata GÃ¼emes isonza,ARG.17.22_1_gadm36
4261647328,-27.4822524,-55.8337451,Bachillerato Orientado 21,ARG.14.4_1_gadm36
4261853082,-28.4905056,-59.3544479,Escuela Particular NÂ° 1150,ARG.21.7_1_gadm36
4263889672,-35.2681398,-69.5007018,Escuela NÂº 1374 Petroleros del Sur,ARG.13.11_1_gadm36
4264636316,-26.0546919,-53.7349019,Bachillerato ComÃºn 1,ARG.14.7_1_gadm36
4264729775,-27.1254946,-55.5069713,Bachillerato Orientado 14,ARG.14.14_1_gadm36
4264756271,-27.1293450,-55.5117609,Escuela para Adultos 10,ARG.14.14_1_gadm36
4268412616,-24.9705724,-65.5850440,Colegio Secundario 5073 Genoveva Astigueta Ex NÂ° 72,ARG.17.21_1_gadm36
4269778706,-33.6918643,-65.5036493,Escuela primaria,ARG.19.5_1_gadm36
4270039682,-34.6466342,-58.7826757,Colegio EOS,ARG.1.81_1_gadm36
4270051996,-32.9513988,-60.6439543,IUGR,ARG.21.12_1_gadm36
4271424289,-35.0499325,-58.7634973,Escuela De EducaciÃ³n Secundaria NÂº 3 Juan M. Estrada,ARG.1.20_1_gadm36
4271955089,-37.1600488,-63.2417033,Escuela De EducaciÃ³n Primaria 12 Domingo Faustino Sarmiento,ARG.1.1_1_gadm36
4272354409,-35.2690411,-69.5013408,Escuela NÂ° 4-191 Dr. Daniel Hugo Pierini,ARG.13.11_1_gadm36
4272499863,-32.3934477,-61.6881867,,ARG.21.1_1_gadm36
4273545761,-32.7372204,-68.5928587,Escuela NÂ° 4-224 Dr. TomÃ¡s Luis Appugliese,ARG.13.8_1_gadm36
4273552000,-32.7358532,-68.5924671,Escuela NÂ° 1-746 NÃ©lida Sara Basillota,ARG.13.8_1_gadm36
4273617053,-34.8062071,-58.4568839,Escuela de Artes y Oficios,ARG.1.38_1_gadm36
4274570305,-25.9703765,-54.5578151,Escuela 291,ARG.14.9_1_gadm36
4274570306,-25.9661334,-54.5643470,Escuela de Comercio 4,ARG.14.9_1_gadm36
4279223190,-27.0957725,-54.8955302,Escuela Normal Superior 6,ARG.14.2_1_gadm36
4280736892,-33.6844100,-65.5020098,Escuela secundaria,ARG.19.5_1_gadm36
4280885701,-33.3126382,-61.0588856,escuela profesor luis ravera,ARG.21.17_1_gadm36
4280954801,-34.5436298,-58.5616663,EETN2,ARG.1.54_1_gadm36
4281441189,-33.0738529,-68.4705723,San Pio X,ARG.13.14_1_gadm36
4281586590,-27.6891178,-67.6180077,Escuela Secundaria NÂ° 17,ARG.2.15_1_gadm36
4281587591,-27.6869957,-67.6231622,IES Fiambala,ARG.2.15_1_gadm36
4281587592,-27.6673619,-67.6167242,escuela primaria nÃºmero 314,ARG.2.15_1_gadm36
4281921128,-35.2356121,-63.5934664,Escuela NÂ° 17 Doctor Francisco Javier MuÃ±iz,ARG.11.6_1_gadm36
4281972013,-38.8964737,-63.1401392,JardÃ­n De infantes,ARG.1.127_1_gadm36
4281972014,-38.8959235,-63.1402541,Escuela Primaria NÂ° 5,ARG.1.127_1_gadm36
4281972015,-38.8949541,-63.1404385,Escuela Secundaria NÂ° 4,ARG.1.127_1_gadm36
4282388889,-33.0362430,-68.9071970,1- 073 Virgen de la Carrodilla,ARG.13.9_1_gadm36
4284128188,-34.7472566,-58.4000004,Instituto Modelo de Banfield,ARG.1.71_1_gadm36
4284875837,-26.4721174,-54.7027701,Escuela de EducaciÃ³n TÃ©cnica 15,ARG.14.12_1_gadm36
4285014944,-41.6548692,-71.4607715,Escuela â 181 El Foyel,ARG.16.3_1_gadm36
4288126117,-27.6406241,-55.5032593,Instituto Superior de FormaciÃ³n y Desarrollo Rural,ARG.14.10_1_gadm36
4289598391,-38.0055966,-57.5530131,Escuela de HotelerÃ­a y GastronomÃ­a de Mar del Plata,ARG.1.52_1_gadm36
4291051595,-24.9422697,-59.0278130,Escuela NÂ° 235 Fray Luis BeltrÃ¡n,ARG.9.5_1_gadm36
4293264858,-27.4375948,-55.9371178,Instituto TecnolÃ³gico 4,ARG.14.4_1_gadm36
4293523102,-26.9883749,-55.1653630,Centro Educativo Polimodal 48,ARG.14.11_1_gadm36
4296922990,-33.7561978,-60.4399140,JardÃ­n,ARG.1.90_1_gadm36
4303001376,-36.2115539,-62.4036448,Escuela 25,ARG.1.120_1_gadm36
4303010575,-34.6948712,-60.4719993,Secundaria NÂ°8,ARG.1.26_1_gadm36
4303024318,-27.5826994,-60.7183605,Escuela de EducaciÃ³n TÃ©cnica NÂ°25,ARG.3.14_1_gadm36
4303243246,-27.5246322,-55.1592617,NÃºcleo Educativo de Nivel Inicial 30,ARG.14.13_1_gadm36
4303535789,-32.1720645,-60.1933768,"Escuela Nina NÂ°57 ""Maestro Linares Cardozo""",ARG.8.3_1_gadm36
4304572767,-49.9826451,-68.9136701,Escuela NÂº 6,ARG.20.1_1_gadm36
4304590218,-49.9877051,-68.9171248,Escuela NÂº 1,ARG.20.1_1_gadm36
4306338708,-23.6111840,-65.0439368,"Escuela NÂ°148 "" policÃ­a de la provincia de Jujuy """,ARG.10.15_1_gadm36
4306827190,-36.3448412,-57.6354268,Escuela Lomas de Salomon,ARG.1.35_1_gadm36
4306827289,-36.8242801,-57.9901555,,ARG.1.45_1_gadm36
4306954326,-36.8412067,-60.4479858,Escuela,ARG.1.86_1_gadm36
4311387659,-27.4679509,-55.2735097,Bachillerato Orientado 2,ARG.14.13_1_gadm36
4311874731,-34.5250020,-58.4716020,Escuela de Tiro con Arco ABC OTENDOR,ARG.1.125_1_gadm36
4311962280,-27.0823874,-55.2865794,Bachillerato PedagÃ³gico 2,ARG.14.14_1_gadm36
4311968468,-26.8538553,-54.8902956,Bachillerato Orientado 34,ARG.14.11_1_gadm36
4311969558,-27.4104361,-55.9290571,Bachillerato Orientado 36,ARG.14.4_1_gadm36
4312146544,-34.6090500,-58.4198924,Escuela Alamos,ARG.5.1_1_gadm36
4312798998,-32.8941577,-68.8390382,Universidad siglo 21,ARG.13.1_1_gadm36
4313103698,-36.7838616,-59.8464645,"Escuela NÂº 7 ""HÃºsares de PueyrredÃ³n""",ARG.1.9_1_gadm36
4313111720,-36.7916591,-59.8527199,"Escuela NÂº 14 ""Tte. Cnel. Camilo Gay""",ARG.1.9_1_gadm36
4313112847,-36.7800206,-59.8531056,Colegio Sagrada Familia,ARG.1.9_1_gadm36
4313113030,-36.7792128,-59.8594893,"Escuela de Bellas Artes ""Luciano Fortabat""",ARG.1.9_1_gadm36
4313113609,-36.7761965,-59.8506058,"Escuela NÂº19 ""Gral. MartÃ­n M. de GÃ¼emes""",ARG.1.9_1_gadm36
4313114132,-36.7815244,-59.8587382,Colegio Santo TomÃ¡s de Aquino,ARG.1.9_1_gadm36
4313115740,-36.7781386,-59.8589206,"Escuela de EstÃ©tica ""Juanito Laguna""",ARG.1.9_1_gadm36
4313373416,-36.7920115,-59.8650904,"Escuela NÂº 18 ""Juan B. Alberdi""",ARG.1.9_1_gadm36
4313393468,-36.7715689,-59.8459930,"Escuela NÂº 66 ""Dr. Cohen Arazi""",ARG.1.9_1_gadm36
4313439384,-36.7650543,-59.8543079,"Escuela NÂº 13 ""E. DarhampÃ© de MalÃ©re""",ARG.1.9_1_gadm36
4313451520,-36.7708126,-59.8794455,"Escuela NÂº 21 ""Sargento Cabral""",ARG.1.9_1_gadm36
4313457931,-36.7799691,-59.8689313,"Escuela NÂº 1 ""Gral. San MartÃ­n""",ARG.1.9_1_gadm36
4313506482,-36.7775673,-59.8586423,Instituto Mariano Moreno,ARG.1.9_1_gadm36
4313615466,-36.7723556,-59.9114811,"ESCUELA NÂº 24 ""PAULA ALBARRACÃN""",ARG.1.9_1_gadm36
4313623330,-36.5305355,-59.9206220,"ESCUELA NÂº 25 ""ESTEBAN ECHEVERRÃA""",ARG.1.9_1_gadm36
4313750052,-28.3537694,-65.7174916,Escuela,ARG.2.9_1_gadm36
4313831790,-39.1009471,-67.0774204,Instituto Adventista de Villa Regina G017,ARG.16.6_1_gadm36
4315191674,-26.4167368,-54.5062361,Bachillerato PedagÃ³gico 4,ARG.14.6_1_gadm36
4315226297,-27.6260338,-55.3012469,Bachillerato PedagÃ³gico 3,ARG.14.10_1_gadm36
4315802892,-31.4092641,-64.1965735,Instituto Superior Mariano Moreno,ARG.6.2_1_gadm36
4316001502,-37.9803567,-61.3564626,Escuela De EducaciÃ³n Primaria NÂº 40 Jose M. Estrada,ARG.1.32_1_gadm36
4317133394,-34.5714155,-58.6818167,Las MarÃ­as,ARG.1.55_1_gadm36
4317142689,-34.5533309,-58.7036295,Nuestra Sra Del Valle,ARG.1.55_1_gadm36
4317397811,-34.6176219,-58.4079890,Instituto Hogar de NiÃ±os RamÃ³n L. FalcÃ³n,ARG.5.1_1_gadm36
4317824092,-34.6101885,-68.3467096,English Centre Institute,ARG.13.15_1_gadm36
4317847489,-34.6323897,-68.3161501,Escuela Reynaldo MerÃ­n,ARG.13.15_1_gadm36
4318712730,-32.9563481,-60.6423491,Escuela 1240 Arcelia Delgado de Arias,ARG.21.12_1_gadm36
4318837517,-34.6282554,-58.4614450,Escuela Primaria ComÃºn 02 Florencio Varela,ARG.5.1_1_gadm36
4321666163,-27.6224688,-55.3363876,Escuela de EducaciÃ³n TÃ©cnica 38,ARG.14.10_1_gadm36
4321666389,-32.8969623,-60.6899995,JardÃ­n de infantes N62 JosÃ© N. Puccio,ARG.21.12_1_gadm36
4326918220,-32.9177289,-68.6673887,Escuela NÂ° 1-405 Margarita Ulloa,ARG.13.4_1_gadm36
4328258590,-38.9435955,-68.1844581,Escuela 234,ARG.15.6_1_gadm36
4328378370,-34.6093643,-58.4534565,Instituto Redemptrix Captivorum,ARG.5.1_1_gadm36
4330107986,-27.2819469,-54.7559997,Escuela 443,ARG.14.17_1_gadm36
4330143694,-31.5617616,-63.5419606,I.P.E.T. 55,ARG.6.17_1_gadm36
4331229350,-26.4118497,-54.6634533,Centro Educativo Polimodal 16,ARG.14.6_1_gadm36
4331239340,-27.5089631,-55.1138138,Centro Educativo Polimodal 18,ARG.14.13_1_gadm36
4331482790,-34.5505908,-58.5587483,Instituto JosÃ© Hernandez,ARG.1.54_1_gadm36
4331922190,-34.7575262,-60.3296880,escuela n 16,ARG.1.26_1_gadm36
4333048683,-27.3895728,-55.9299062,Centro Educativo Polimodal 23,ARG.14.4_1_gadm36
4333071172,-27.4300021,-55.9489860,Centro Educativo Polimodal 25,ARG.14.4_1_gadm36
4333693204,-26.8363916,-65.2112221,Rectorado Universidad Nacional de TucumÃ¡n,ARG.24.2_1_gadm36
4334219438,-31.9043271,-61.2763348,Escuela de EnseÃ±anza Secundaria Orientada â 521,ARG.21.15_1_gadm36
4334219439,-31.9043163,-61.2762785,Escuela â 296 Chacabuco,ARG.21.15_1_gadm36
4336030053,-26.9866720,-54.4670918,Centro Educativo Polimodal 28 Walter Selzler,ARG.14.8_1_gadm36
4336216797,-27.3772740,-55.9297040,Centro Educativo Polimodal 32,ARG.14.4_1_gadm36
4336238819,-27.3721211,-55.9015875,Centro Educativo Polimodal 36,ARG.14.4_1_gadm36
4336249751,-26.9121815,-54.4884794,Bachillerato Orientado 96,ARG.14.8_1_gadm36
4336967190,-30.9485308,-59.7973021,Fernando Torres Bilches,ARG.8.11_1_gadm36
4341227015,-32.1026249,-61.6081954,Escuela Francisco Bertolino,ARG.21.18_1_gadm36
4341229811,-33.7148163,-69.1809409,Escuela NÂ° 1-434 Presidente Irigoyen,ARG.13.17_1_gadm36
4342002391,-25.9746592,-54.5652412,Instituto Adventista Wanda 0904,ARG.14.9_1_gadm36
4342992990,-33.1492990,-59.3249977,Escuela N. 68 Jose A. Broches,ARG.8.7_1_gadm36
4344443736,-27.4317218,-55.9542690,Escuela 952,ARG.14.4_1_gadm36
4344922889,-34.7425462,-58.2351751,jardÃ­n infante,ARG.1.95_1_gadm36
4345239788,-39.9413671,-71.0707674,Escuela Epet 4,ARG.15.7_1_gadm36
4345239989,-39.9419772,-71.0702266,Escuela Especial 9,ARG.15.7_1_gadm36
4346341658,-28.1732910,-55.6515622,Escuela Camilo Alejo LÃ³pez,ARG.7.24_1_gadm36
4346341659,-28.1728465,-55.6503176,Escuela Secundaria Fioravanti Scotto,ARG.7.24_1_gadm36
4347401789,-24.7884598,-65.4019511,Escuela Doctor Indalecio Gomez,ARG.17.4_1_gadm36
4347805830,-33.0219546,-60.8781761,Escuela 8167 Secundario de Zavalla,ARG.21.12_1_gadm36
4347816564,-27.3542900,-55.1261831,Centro Educativo Polimodal 51,ARG.14.13_1_gadm36
4347874704,-26.6871572,-54.2018998,Bachillerato Orientado 104,ARG.14.16_1_gadm36
4347894714,-27.2239802,-55.4305321,Centro Educativo Polimodal 50,ARG.14.14_1_gadm36
4348164689,-34.8053812,-58.2779039,escuela media 8,ARG.1.40_1_gadm36
4349341400,-37.0394882,-70.3336862,Escuela,ARG.15.4_1_gadm36
4349341401,-37.1287066,-70.2592495,Escuela,ARG.15.4_1_gadm36
4349341402,-37.1695298,-70.2463079,Escuela,ARG.15.4_1_gadm36
4349341403,-37.1795884,-70.6741028,Escuela,ARG.15.11_1_gadm36
4350342386,-34.8488684,-58.6565609,Escuela,ARG.1.62_1_gadm36
4350342387,-34.8490511,-58.6566119,Escuela,ARG.1.62_1_gadm36
4350365589,-26.0402974,-54.6144970,Escuela 524,ARG.14.9_1_gadm36
4352796775,-34.7676546,-58.4009364,San Albano,ARG.1.71_1_gadm36
4353056653,-26.6516170,-54.7442959,Centro Educativo Polimodal 55,ARG.14.12_1_gadm36
4353337333,-34.7765780,-58.6293009,Escuela Padre Mario,ARG.1.62_1_gadm36
4354447422,-34.7326980,-58.2325995,Escuela Primaria NÂ°73 Teniente FÃ©lix Origone,ARG.1.95_1_gadm36
4354514691,-35.4832440,-69.5902007,Esc. Gendarmes Argentinos,ARG.13.11_1_gadm36
4354514692,-35.4848307,-69.5937938,Esc. AborÃ­genes Americanos,ARG.13.11_1_gadm36
4354530889,-35.4933536,-69.5966912,Esc. Bustos DÃ¡vila,ARG.13.11_1_gadm36
4354941390,-32.6785570,-68.6310291,Virgen del Rosario,ARG.13.8_1_gadm36
4355567162,-27.4756225,-55.1087365,Centro Educativo Polimodal 56,ARG.14.13_1_gadm36
4355631100,-32.6684427,-68.5802332,Esc. Salvatierra,ARG.13.8_1_gadm36
4355637590,-32.6366193,-68.6358764,Esc. Patricio Sguazzini,ARG.13.8_1_gadm36
4356248890,-32.7204736,-68.5946317,Esc. Juan Galo Lavalle,ARG.13.8_1_gadm36
4356252390,-32.7204258,-68.5969401,Instituto Nuestra Sra. del Rosario,ARG.13.8_1_gadm36
4356792593,-32.7169321,-68.6036240,Esduela NÂº 1-661 Pdte. Juan Domingo PerÃ³n,ARG.13.8_1_gadm36
4357799496,-32.7587313,-68.7085253,Esc. El Pastal,ARG.13.7_1_gadm36
4357817892,-27.8934958,-55.3547130,Escuela 30,ARG.14.5_1_gadm36
4357817894,-27.8934186,-55.3545818,Bachillerato Orientado 107,ARG.14.5_1_gadm36
4357829234,-27.5158671,-55.0868043,Centro Educativo Polimodal 61,ARG.14.13_1_gadm36
4357918498,-38.9382358,-67.9866863,Universidad de Rio Negro,ARG.16.6_1_gadm36
4359092610,-27.1355375,-55.4150206,Centro Educativo Polimodal 62,ARG.14.14_1_gadm36
4359115691,-34.5944163,-58.3966938,Colegio La Anunciata,ARG.5.1_1_gadm36
4359129620,-26.6465335,-53.9872956,Bachillerato Orientado 56,ARG.14.16_1_gadm36
4359188051,-27.1765082,-54.4561383,Bachillerato Orientado 53,ARG.14.8_1_gadm36
4359191375,-26.9560159,-54.4850898,Bachillerato Orientado 52,ARG.14.8_1_gadm36
4359205140,-27.1997807,-54.6535289,Bachillerato Orientado 57,ARG.14.17_1_gadm36
4359227426,-27.4910060,-55.0494460,Bachillerato Orientado 65,ARG.14.13_1_gadm36
4360305194,-34.9344064,-57.9246570,Escuela EducaciÃ³n TÃ©cnica NÂº 5 General Manuel Savio,ARG.1.63_1_gadm36
4360438091,-34.9416153,-57.9321873,Nuestra Sra de Fatima,ARG.1.63_1_gadm36
4361675576,-27.3755412,-55.9259986,Escuela para Adultos 69,ARG.14.4_1_gadm36
4361909986,-27.4804453,-55.2040443,Bachillerato Orientado 67,ARG.14.13_1_gadm36
4361996855,-27.2404355,-54.9340448,Bachillerato Orientado 63,ARG.14.2_1_gadm36
4362032481,-25.6825024,-54.1411676,Bachillerato Orientado 54,ARG.14.7_1_gadm36
4362217019,-27.1668850,-54.7388894,Bachillerato Orientado 58,ARG.14.2_1_gadm36
4362217020,-27.1673342,-54.7390563,Escuela 495,ARG.14.2_1_gadm36
4362307652,-27.4059978,-55.9006529,Escuela Especial 1,ARG.14.4_1_gadm36
4362657488,-27.3689210,-55.9152925,Grillos SinfÃ³nicos,ARG.14.4_1_gadm36
4362806038,-33.3534247,-63.7185494,El Gran CapitÃ¡n,ARG.6.8_1_gadm36
4362809144,-27.6469585,-55.5564246,Escuela de EducaciÃ³n TÃ©cnica 50,ARG.14.10_1_gadm36
4362884235,-27.7092491,-55.4967211,Bachillerato Orientado 71,ARG.14.1_1_gadm36
4363414462,-27.5947854,-54.9048320,Bachillerato Orientado 66,ARG.14.13_1_gadm36
4363492109,-27.1238604,-54.9050330,Bachillerato Orientado 79,ARG.14.2_1_gadm36
4363820116,-31.6084143,-61.1409116,Doctor Mariano Moreno NÂº 326,ARG.21.10_1_gadm36
4364750099,-34.5098446,-58.5696642,EP NÂº16 San Juan Bautista de La Salle,ARG.1.110_1_gadm36
4365571511,-27.3426030,-54.7643818,Bachillerato Orientado 59,ARG.14.17_1_gadm36
4365588787,-26.7432749,-54.2958651,Escuela 359,ARG.14.8_1_gadm36
4365682186,-33.7464768,-63.0986040,Escuela,ARG.6.26_1_gadm36
4366180539,-27.0085975,-54.8426537,Bachillerato Orientado 109,ARG.14.2_1_gadm36
4366214697,-27.0221919,-54.6523865,Bachillerato Orientado 110,ARG.14.2_1_gadm36
4366336085,-38.0327832,-57.5418210,JardÃ­n de Infantes Juan Gutenberg,ARG.1.52_1_gadm36
4366402494,-27.3634972,-55.8893291,Escuela Normal Superior EEUU del Brasil,ARG.14.4_1_gadm36
4366783111,-42.7848648,-65.0592784,Escuela NÂ° 213,ARG.4.1_1_gadm36
4366883492,-34.7175631,-58.2625362,Escuela NÂ°7 Juan Bautista Alberdi,ARG.1.95_1_gadm36
4367211610,-29.4098480,-66.8581214,Escuela Primaria NÂ° 250 BartolomÃ© Mitre,ARG.12.2_1_gadm36
4367752280,-27.0142708,-54.4492123,Bachillerato Orientado 113,ARG.14.8_1_gadm36
4367756850,-25.6155381,-54.5527885,Bachillerato Orientado 117,ARG.14.9_1_gadm36
4367763897,-27.1017671,-54.9661295,Bachillerato Orientado 115,ARG.14.2_1_gadm36
4367884931,-32.9966166,-68.5075436,ESCUELA NÂº 1-490 LEÃN AGUILERA,ARG.13.14_1_gadm36
4367887274,-32.9967740,-68.5076079,ESCUELA NÂº 4-242,ARG.13.14_1_gadm36
4367941296,-31.4026070,-64.2383324,ESCUELA Esteban Manuel Pizarro-LeoniDaniela,ARG.6.2_1_gadm36
4368009028,-26.2497710,-53.6497873,Escuela de EducaciÃ³n TÃ©cnica 26,ARG.14.7_1_gadm36
4368229572,-34.8788776,-58.3791737,Escuela De Educacion Secundaria 26,ARG.1.4_1_gadm36
4368520529,-31.3938980,-64.2550278,Escuela Primaria Gabriela Mistral,ARG.6.2_1_gadm36
4368883945,-31.4247711,-64.2387365,Escuela Tercilio Gambino,ARG.6.2_1_gadm36
4368921339,-26.7701965,-54.7770246,Escuela 441,ARG.14.11_1_gadm36
4369874933,-33.0335953,-68.8795693,Santa Teresita de Lisieux,ARG.13.9_1_gadm36
4369959774,-34.5942460,-60.9414928,Escuela Primaria,ARG.1.60_1_gadm36
4370100881,-31.4373604,-62.0726741,Julio Argentino Roca,ARG.6.20_1_gadm36
4370275053,-34.7547381,-58.2981362,Escuela Primaria,ARG.1.95_1_gadm36
4370543089,-38.9627302,-68.0174845,colegio bilingÃ¼e Neuquen,ARG.15.6_1_gadm36
4370546371,-28.4695936,-62.1144409,Escuela Primaria 676,ARG.22.11_1_gadm36
4371026475,-51.6348657,-69.2435951,Escuela Primaria NÂ° 62 RenÃ© Geronimo Favaloro,ARG.20.3_1_gadm36
4371078721,-28.4609720,-62.1086777,Escuela Primaria 1027,ARG.22.11_1_gadm36
4371165056,-34.8093751,-58.2646607,Escuela NÂ°16,ARG.1.40_1_gadm36
4371569835,-34.5892421,-58.4181507,Colegio Guadalupe,ARG.5.1_1_gadm36
4371611299,-31.5469605,-68.5122740,Escuela Miguel de AzcuÃ©naga,ARG.18.10_1_gadm36
4371647771,-32.1807165,-64.1042205,Escuela Primaria Gregoria Ignacia Perez,ARG.6.23_1_gadm36
4371767291,-30.3870946,-58.7506794,Escuela Privada,ARG.8.6_1_gadm36
4371796278,-30.3860210,-58.7519346,Escuela NÂ° 1,ARG.8.6_1_gadm36
4371805280,-30.3859377,-58.7537586,ISFD Feliciano,ARG.8.6_1_gadm36
4371811108,-30.3860118,-58.7535011,Esc. Normal,ARG.8.6_1_gadm36
4371815052,-30.3860673,-58.7531792,Departamento Ens. Primaria,ARG.8.6_1_gadm36
4371818178,-30.3866596,-58.7529110,Escuela Integral,ARG.8.6_1_gadm36
4371823272,-30.3871039,-58.7509154,Instituto San JosÃ©,ARG.8.6_1_gadm36
4371838423,-30.3813471,-58.7456690,Esc. Privada,ARG.8.6_1_gadm36
4371841791,-30.3739146,-58.7561082,Escuela NÂ° 2,ARG.8.6_1_gadm36
4372436056,-34.7107381,-58.5500948,"Escuela EGB NÂº152 ""Regimiento 3 de InfanterÃ­a Motorizada General Belgrano""",ARG.1.62_1_gadm36
4372492191,-24.8558827,-65.4418398,Escuela Barrio San Carlos,ARG.17.4_1_gadm36
4372514012,-34.6667776,-58.7301148,"EES 16 "" Manuel Belgrano""",ARG.1.78_1_gadm36
4372531056,-30.5322614,-61.9604860,Escuela Primaria BartolomÃ© Mitre,ARG.21.13_1_gadm36
4372952689,-42.2296573,-71.3687965,Colegio 774,ARG.4.2_1_gadm36
4373001360,-34.6154643,-58.4606478,Escuela Primaria ComÃºn 12 Facundo Zuviria,ARG.5.1_1_gadm36
4373010397,-34.5881554,-68.3443915,,ARG.13.15_1_gadm36
4373377596,-26.8422905,-65.2549425,,ARG.24.2_1_gadm36
4373621374,-31.3689280,-64.0610863,ESCUELA Municipal Julio Gonzalez,ARG.6.2_1_gadm36
4373891186,-26.0233331,-54.6162807,Escuela 428,ARG.14.9_1_gadm36
4373903192,-26.0234582,-54.6165348,Escuela de EducaciÃ³n TÃ©cnica 18,ARG.14.9_1_gadm36
4373989440,-30.7831609,-64.6375332,Presidente Roque Saenz PeÃ±a,ARG.6.13_1_gadm36
4374906990,-31.3493419,-58.0032551,"Escuela Primaria NÂ° 69 ""Malvinas Argentinas""",ARG.8.2_1_gadm36
4374929788,-34.7627855,-58.3577499,Instituto Cervantes,ARG.1.71_1_gadm36
4374930089,-34.7629396,-58.3576402,Colegio Modelo de San JosÃ©,ARG.1.71_1_gadm36
4374930111,-33.1158393,-68.8891095,"Escuela 1-158 ""General Espejo""",ARG.13.9_1_gadm36
4374993999,-30.0160019,-59.5229288,Escuela,ARG.7.7_1_gadm36
4374997799,-26.9956937,-54.4908010,Escuela de EducaciÃ³n TÃ©cnica 21,ARG.14.8_1_gadm36
4375060682,-41.9874190,-71.5338383,Escuela Primaria NÂº 372,ARG.16.3_1_gadm36
4375091825,-31.6670466,-60.7642283,Escuela Primaria 6395 Sargento Pedro Bustamante,ARG.21.9_1_gadm36
4375091826,-31.6627991,-60.7578245,"Escuela EducaciÃ³n secundaria Orientada  443 ""JosÃ© Manuel Estrada""",ARG.21.9_1_gadm36
4375151694,-29.2003417,-67.4626439,"Escuela Primaria ""Universidad Nacional de la Plata""",ARG.12.5_1_gadm36
4375151697,-29.2008381,-67.4625688,Colegio Secundario Provincial de Anguinan,ARG.12.5_1_gadm36
4375533423,-27.3630907,-55.5771306,Escuela de EducaciÃ³n TÃ©cnica 19,ARG.14.3_1_gadm36
