iso3,lat,lon,adminid,pop,closest_dist_0,closest_dist_1,closestid0,closestid1,id
COL,5.145833333,-69.47916667,COL.32.2_1_gadm36,21.59181976,8421.598271,8421.598271,1021850,1021850,31399
COL,0.9375,-69.52083333,COL.31.6_1_gadm36,14.24821186,9359.188343,9359.188343,985830,985830,31349
COL,1.020833333,-69.52083333,COL.31.6_1_gadm36,18.70293617,17944.12828,17944.12828,985830,985830,31350
COL,2.9375,-69.47916667,COL.15.1_1_gadm36,26.81386185,23153.08708,42514.77975,1005488,1005484,31389
COL,-1.020833333,-69.52083333,COL.31.5_1_gadm36,7.987426281,9648.132659,9648.132659,1029247,1029247,31373
COL,-1.0625,-69.52083333,COL.31.5_1_gadm36,7.97276783,8648.203464,8648.203464,1029247,1029247,31374
COL,-1.145833333,-69.52083333,COL.31.5_1_gadm36,7.499087334,10802.88523,10802.88523,1029253,1029253,31375
COL,-0.895833333,-69.52083333,COL.31.5_1_gadm36,4.175678253,20130.52169,20130.52169,1029247,1029247,31386
COL,5.229166667,-69.47916667,COL.32.2_1_gadm36,21.58895874,2834.463021,2834.463021,1021850,1021850,31400
COL,6.104166667,-69.47916667,COL.3.3_1_gadm36,23.07055473,6367.940143,41931.51932,1021861,986022,31413
COL,4.979166667,-69.47916667,COL.32.1_1_gadm36,18.70419121,22421.05446,22421.05446,1021776,1021776,31414
COL,2.3125,-69.52083333,COL.15.6_1_gadm36,5.169732094,32440.46465,32440.46465,1005475,1005475,31379
COL,2.479166667,-69.52083333,COL.15.6_1_gadm36,5.169096947,18189.73414,18189.73414,1005475,1005475,31381
COL,2.5625,-69.52083333,COL.15.6_1_gadm36,5.129193783,15078.91792,15078.91792,1005475,1005475,31382
COL,2.729166667,-69.52083333,COL.15.6_1_gadm36,5.168063164,19137.48423,19137.48423,1005488,1005488,31383
COL,2.8125,-69.52083333,COL.15.6_1_gadm36,6.149773598,19121.90755,19121.90755,1005488,1005488,31384
COL,2.6875,-69.52083333,COL.15.6_1_gadm36,4.981032848,19842.31005,19842.31005,1005475,1005475,31385
COL,2.645833333,-69.52083333,COL.15.6_1_gadm36,4.530687332,17186.96506,17186.96506,1005475,1005475,31387
COL,1.8125,-69.52083333,COL.15.4_1_gadm36,12.777771,32216.23937,32216.23937,1005500,1005500,31351
COL,3.020833333,-69.47916667,COL.15.1_1_gadm36,26.81181717,31052.48528,33530.80268,1005488,1005484,31390
COL,3.104166667,-69.47916667,COL.15.1_1_gadm36,26.80971527,24751.44087,24751.44087,1005484,1005484,31391
COL,3.1875,-69.47916667,COL.15.1_1_gadm36,26.80755806,16506.47715,16506.47715,1005484,1005484,31392
COL,3.270833333,-69.47916667,COL.15.1_1_gadm36,26.80534172,10188.45506,10188.45506,1005484,1005484,31393
COL,3.354166667,-69.47916667,COL.15.1_1_gadm36,26.80307007,10327.45423,10327.45423,1005484,1005484,31394
COL,3.4375,-69.47916667,COL.15.1_1_gadm36,26.80074692,16763.61748,16763.61748,1005484,1005484,31395
COL,2.895833333,-69.47916667,COL.15.1_1_gadm36,23.99054337,19654.16641,47046.98668,1005488,1005484,31410
COL,1.895833333,-69.52083333,COL.15.4_1_gadm36,12.77716255,35796.47859,35796.47859,1005500,1005500,31352
COL,1.979166667,-69.52083333,COL.15.4_1_gadm36,12.7765274,41187.36824,41187.36824,1005500,1005500,31353
COL,2.0625,-69.52083333,COL.15.4_1_gadm36,12.7758646,47173.65989,47779.91574,1005476,1005500,31354
COL,0.854166667,-69.52083333,COL.31.6_1_gadm36,14.24854279,4970.675028,4970.675028,985847,985847,31348
COL,3.770833333,-69.47916667,COL.32.4_1_gadm36,16.29227257,15553.95295,15553.95295,1005480,1005480,31415
COL,3.854166667,-69.47916667,COL.32.4_1_gadm36,16.29068375,19376.99786,19376.99786,1021901,1021901,31416
COL,4.020833333,-69.47916667,COL.32.4_1_gadm36,16.28740501,27601.91336,27601.91336,1021901,1021901,31418
COL,2.145833333,-69.52083333,COL.15.6_1_gadm36,12.34114265,43732.55396,43732.55396,1005476,1005476,31355
COL,-1.395833333,-69.52083333,COL.1.3_1_gadm36,11.74894047,10508.48367,10508.48367,1029179,1029179,31357
COL,-1.4375,-69.52083333,COL.1.3_1_gadm36,11.74873352,14349.27679,14349.27679,1029179,1029179,31358
COL,-1.479166667,-69.52083333,COL.1.3_1_gadm36,11.74851799,18554.05587,18554.05587,1029179,1029179,31359
COL,-1.5625,-69.52083333,COL.1.3_1_gadm36,11.74807072,27378.61697,27378.61697,1029179,1029179,31361
COL,-1.604166667,-69.52083333,COL.1.3_1_gadm36,11.74783707,31883.74352,31883.74352,1029179,1029179,31362
COL,-1.6875,-69.52083333,COL.1.3_1_gadm36,11.7473526,40977.73977,40977.73977,1029179,1029179,31364
COL,-1.729166667,-69.52083333,COL.1.3_1_gadm36,11.74710083,45549.89329,45549.89329,1029179,1029179,31365
COL,-1.770833333,-69.52083333,COL.1.3_1_gadm36,11.74684334,50132.7052,50132.7052,1029179,1029179,31366
COL,-1.8125,-69.52083333,COL.1.3_1_gadm36,11.74658108,54723.49781,54723.49781,1029179,1029179,31367
COL,-1.854166667,-69.52083333,COL.1.3_1_gadm36,11.31554699,59320.41827,59320.41827,1029179,1029179,31368
COL,-1.895833333,-69.52083333,COL.1.3_1_gadm36,9.865291595,63922.14455,63922.14455,1029179,1029179,31370
COL,-1.270833333,-69.52083333,COL.1.3_1_gadm36,9.417075157,3669.831374,9015.212761,1029253,1029179,31371
COL,-1.9375,-69.52083333,COL.1.3_1_gadm36,7.745505333,68527.70852,68527.70852,1029179,1029179,31378
COL,-0.979166667,-69.52083333,COL.31.5_1_gadm36,7.389646053,12420.11369,12420.11369,1029247,1029247,31372
COL,4.104166667,-69.47916667,COL.32.1_1_gadm36,16.2857132,31624.90555,31624.90555,985845,985845,31419
COL,4.1875,-69.47916667,COL.32.1_1_gadm36,16.28398705,23650.17642,23650.17642,985845,985845,31420
COL,4.354166667,-69.47916667,COL.32.1_1_gadm36,16.28043556,8694.760301,8694.760301,1021790,1021790,31422
COL,4.5625,-69.47916667,COL.32.1_1_gadm36,16.2757988,12994.75752,12994.75752,1023590,1023590,31423
COL,4.645833333,-69.47916667,COL.32.1_1_gadm36,16.27388382,6201.250182,6201.250182,1021828,1021828,31424
COL,4.729166667,-69.47916667,COL.32.1_1_gadm36,16.27193451,7794.104332,7794.104332,1021828,1021828,31425
COL,4.895833333,-69.47916667,COL.32.1_1_gadm36,16.26793289,17064.6893,17064.6893,1021827,1021827,31427
COL,4.520833333,-69.47916667,COL.32.1_1_gadm36,16.2385788,10058.67652,10058.67652,1021791,1021791,31428
COL,-1.354166667,-69.52083333,COL.1.3_1_gadm36,11.35462761,7604.764528,7604.764528,1029179,1029179,31356
COL,3.6875,-69.47916667,COL.32.4_1_gadm36,17.46169281,10857.10734,10857.10734,1005480,1005480,31412
COL,6.145833333,-69.47916667,COL.3.3_1_gadm36,39.2268219,8468.158389,43149.57465,1021861,986022,31388
COL,5.479166667,-69.4375,COL.32.2_1_gadm36,22.7784977,10760.13618,10760.13618,1021848,1021848,31476
COL,5.5625,-69.4375,COL.32.2_1_gadm36,22.77528381,16879.6207,16879.6207,1021848,1021848,31477
COL,5.645833333,-69.4375,COL.32.2_1_gadm36,22.77202225,25011.46754,25011.46754,1021848,1021848,31478
COL,5.8125,-69.4375,COL.32.2_1_gadm36,22.76535225,31406.33073,31406.33073,1021861,1021861,31480
COL,5.895833333,-69.4375,COL.32.2_1_gadm36,22.76194572,22164.62775,22164.62775,1021861,1021861,31481
COL,5.979166667,-69.4375,COL.32.2_1_gadm36,22.75848961,12949.70333,12949.70333,1021861,1021861,31482
COL,5.1875,-69.4375,COL.32.2_1_gadm36,22.53699303,3971.366922,3971.366922,1021850,1021850,31484
COL,6.104166667,-69.4375,COL.32.2_1_gadm36,38.71821976,1978.394193,1978.394193,1021861,1021861,31485
COL,6.0625,-69.4375,COL.32.2_1_gadm36,21.73717117,3953.465504,3953.465504,1021861,1021861,31487
COL,5.3125,-69.4375,COL.32.2_1_gadm36,22.7847805,10695.24896,10695.24896,1021850,1021850,31474
COL,0.9375,-69.47916667,COL.31.6_1_gadm36,13.9943924,12393.94333,12393.94333,985847,985847,31433
COL,1.020833333,-69.47916667,COL.31.6_1_gadm36,18.25669098,19697.86496,19697.86496,985830,985830,31434
COL,1.020833333,-69.4375,COL.31.6_1_gadm36,23.46401978,22290.93881,22290.93881,985847,985847,31490
COL,0.729166667,-69.4375,COL.31.6_1_gadm36,15.18235588,20660.77555,20660.77555,985847,985847,31507
COL,0.8125,-69.4375,COL.31.6_1_gadm36,14.77204132,15247.44228,15247.44228,985847,985847,31508
COL,0.895833333,-69.4375,COL.31.6_1_gadm36,14.7717123,14477.98503,14477.98503,985847,985847,31509
COL,2.854166667,-69.47916667,COL.15.1_1_gadm36,13.12113476,16714.80634,51596.6,1005488,1005484,31460
COL,-1.0625,-69.47916667,COL.31.5_1_gadm36,7.774713516,4026.460664,4026.460664,1029247,1029247,31453
COL,-1.229166667,-69.47916667,COL.31.5_1_gadm36,7.491038322,3207.892274,3207.892274,1029253,1029253,31455
COL,5.395833333,-69.4375,COL.32.2_1_gadm36,22.78166389,10869.69712,10869.69712,1021848,1021848,31475
COL,2.229166667,-69.47916667,COL.15.6_1_gadm36,12.27309227,42790.89001,42790.89001,1005475,1005475,31440
COL,2.3125,-69.47916667,COL.15.6_1_gadm36,7.919332027,34828.52191,34828.52191,1005475,1005475,31447
COL,2.395833333,-69.47916667,COL.15.6_1_gadm36,5.077330589,27685.77336,27685.77336,1005475,1005475,31456
COL,2.479166667,-69.47916667,COL.15.6_1_gadm36,5.077013493,22169.54202,22169.54202,1005475,1005475,31457
COL,2.5625,-69.47916667,COL.15.6_1_gadm36,5.076685429,19697.34952,19697.34952,1005475,1005475,31458
COL,2.645833333,-69.47916667,COL.15.6_1_gadm36,4.945972443,19698.79136,19698.79136,1005488,1005488,31461
COL,2.729166667,-69.47916667,COL.15.6_1_gadm36,4.938632011,14695.11131,14695.11131,1005488,1005488,31462
COL,1.8125,-69.47916667,COL.15.4_1_gadm36,12.55014515,36699.88418,36699.88418,1005500,1005500,31435
COL,2.9375,-69.4375,COL.15.1_1_gadm36,28.38000679,20701.85195,41764.0576,1005488,1005484,31463
COL,3.020833333,-69.4375,COL.15.1_1_gadm36,28.30074883,29270.5658,32573.75792,1005488,1005484,31464
COL,3.104166667,-69.4375,COL.15.1_1_gadm36,28.29853058,23438.7256,23438.7256,1005484,1005484,31465
COL,3.1875,-69.4375,COL.15.1_1_gadm36,28.2962513,14464.05771,14464.05771,1005484,1005484,31466
COL,3.4375,-69.4375,COL.15.1_1_gadm36,28.2890625,14757.37118,14757.37118,1005505,1005505,31469
COL,3.520833333,-69.4375,COL.15.1_1_gadm36,28.28654671,17525.72854,23741.4975,1005480,1005505,31470
COL,3.604166667,-69.4375,COL.15.1_1_gadm36,25.7929821,9390.699764,32879.29984,1005480,1005505,31471
COL,2.895833333,-69.4375,COL.15.1_1_gadm36,26.67499924,16696.81327,46369.67238,1005488,1005484,31472
COL,1.895833333,-69.47916667,COL.15.4_1_gadm36,12.5495491,39879.43154,39879.43154,1005500,1005500,31436
COL,1.979166667,-69.47916667,COL.15.4_1_gadm36,12.54892445,44781.31092,44781.31092,1005500,1005500,31437
COL,2.0625,-69.47916667,COL.15.4_1_gadm36,12.54827499,50910.42862,50910.42862,1005500,1005500,31438
COL,0.770833333,-69.47916667,COL.31.6_1_gadm36,13.99501324,14119.13523,14119.13523,985847,985847,31431
COL,3.854166667,-69.4375,COL.32.4_1_gadm36,17.19534874,14768.34865,14768.34865,1021901,1021901,31492
COL,3.9375,-69.4375,COL.32.4_1_gadm36,17.19363594,18043.36991,18043.36991,1021901,1021901,31493
COL,4.020833333,-69.4375,COL.32.4_1_gadm36,17.1918869,24587.25181,24587.25181,1021901,1021901,31494
COL,2.145833333,-69.47916667,COL.15.6_1_gadm36,12.54759693,48191.4285,48191.4285,1005476,1005476,31439
COL,-1.395833333,-69.47916667,COL.1.3_1_gadm36,11.53964329,13963.96868,13963.96868,1029179,1029179,31443
COL,-1.5625,-69.47916667,COL.1.3_1_gadm36,11.17960739,28881.59847,28881.59847,1029179,1029179,31444
COL,-1.604166667,-69.47916667,COL.1.3_1_gadm36,11.46772957,33183.27224,33183.27224,1029179,1029179,31446
COL,-1.479166667,-69.47916667,COL.1.3_1_gadm36,10.83989525,20707.82886,20707.82886,1029179,1029179,31448
COL,-1.645833333,-69.47916667,COL.1.3_1_gadm36,10.58903217,37563.14794,37563.14794,1029179,1029179,31449
COL,-1.1875,-69.47916667,COL.1.3_1_gadm36,7.719353199,6685.971164,18275.61048,1029253,1029251,31451
COL,-1.6875,-69.47916667,COL.1.3_1_gadm36,8.778269768,41996.76546,41996.76546,1029179,1029179,31452
COL,-1.020833333,-69.47916667,COL.31.5_1_gadm36,7.619672775,5874.235877,5874.235877,1029247,1029247,31450
COL,5.0625,-69.4375,COL.32.1_1_gadm36,22.20107079,17408.47094,27614.80873,1021850,1021776,31486
COL,5.020833333,-69.4375,COL.32.1_1_gadm36,20.06139946,22012.98218,23444.10166,1021850,1021776,31489
COL,4.1875,-69.4375,COL.32.1_1_gadm36,17.18828011,21277.50474,21277.50474,985845,985845,31496
COL,4.270833333,-69.4375,COL.32.1_1_gadm36,17.18642426,13544.39727,13544.39727,985845,985845,31497
COL,4.354166667,-69.4375,COL.32.1_1_gadm36,17.18452835,7080.141359,7080.141359,1021793,1021793,31498
COL,4.604166667,-69.4375,COL.32.1_1_gadm36,17.17862892,8075.619347,8075.619347,1021828,1021828,31500
COL,4.6875,-69.4375,COL.32.1_1_gadm36,17.17659187,1325.081665,1325.081665,1021828,1021828,31501
COL,4.770833333,-69.4375,COL.32.1_1_gadm36,17.17451477,10478.88537,10478.88537,1021828,1021828,31502
COL,4.854166667,-69.4375,COL.32.1_1_gadm36,17.17240334,11251.46512,11251.46512,1021827,1021827,31503
COL,4.479166667,-69.4375,COL.32.1_1_gadm36,17.11041069,5943.038616,5943.038616,1021790,1021790,31505
COL,4.4375,-69.4375,COL.32.1_1_gadm36,16.35133743,2108.928819,2108.928819,1021790,1021790,31506
COL,-1.3125,-69.47916667,COL.1.3_1_gadm36,11.53484249,8372.60574,11518.7441,1029253,1029179,31441
COL,3.770833333,-69.4375,COL.32.4_1_gadm36,17.19702339,12836.9078,12836.9078,1005480,1005480,31491
COL,4.4375,-69.47916667,COL.32.1_1_gadm36,14.9036293,2951.169107,2951.169107,1021790,1021790,31429
COL,5.479166667,-69.39583333,COL.32.2_1_gadm36,23.77305794,6851.084757,6851.084757,1021848,1021848,31546
COL,5.5625,-69.39583333,COL.32.2_1_gadm36,23.76970482,14699.93389,14699.93389,1021848,1021848,31547
COL,5.645833333,-69.39583333,COL.32.2_1_gadm36,23.7663002,23595.544,23595.544,1021848,1021848,31548
COL,5.8125,-69.39583333,COL.32.2_1_gadm36,23.75934029,31497.90042,31497.90042,1021861,1021861,31550
COL,5.895833333,-69.39583333,COL.32.2_1_gadm36,23.75578499,22294.16905,22294.16905,1021861,1021861,31551
COL,5.979166667,-69.39583333,COL.32.2_1_gadm36,23.75217819,13170.16279,13170.16279,1021861,1021861,31552
COL,5.1875,-69.39583333,COL.32.2_1_gadm36,22.40681267,7485.238384,7485.238384,1021850,1021850,31554
COL,5.104166667,-69.39583333,COL.32.2_1_gadm36,18.23612213,14306.58649,14306.58649,1021850,1021850,31555
COL,5.3125,-69.39583333,COL.32.2_1_gadm36,23.77961731,12435.32612,12435.32612,1021850,1021850,31544
COL,1.020833333,-69.39583333,COL.31.6_1_gadm36,24.55640411,25468.2541,25468.2541,985847,985847,31573
COL,0.770833333,-69.39583333,COL.31.6_1_gadm36,15.41718197,21447.45865,21447.45865,985847,985847,31577
COL,0.854166667,-69.39583333,COL.31.6_1_gadm36,15.41685486,18744.66555,18744.66555,985847,985847,31578
COL,0.9375,-69.39583333,COL.31.6_1_gadm36,15.41649628,20352.93545,20352.93545,985847,985847,31579
COL,2.854166667,-69.4375,COL.15.1_1_gadm36,15.42612839,13110.23218,50979.74367,1005488,1005484,31525
COL,5.395833333,-69.39583333,COL.32.2_1_gadm36,23.77636147,7021.226019,7021.226019,1021848,1021848,31545
COL,2.395833333,-69.4375,COL.15.6_1_gadm36,5.359288216,31143.72398,31143.72398,1005475,1005475,31526
COL,2.479166667,-69.4375,COL.15.6_1_gadm36,5.358953953,26361.05585,26361.05585,1005475,1005475,31527
COL,2.5625,-69.4375,COL.15.6_1_gadm36,5.358607769,24318.49376,24318.49376,1005475,1005475,31528
COL,2.770833333,-69.4375,COL.15.6_1_gadm36,5.357693195,9311.313719,9311.313719,1005488,1005488,31530
COL,1.8125,-69.4375,COL.15.4_1_gadm36,13.24708843,41215.45289,41215.45289,1005500,1005500,31511
COL,2.9375,-69.39583333,COL.15.1_1_gadm36,58.8604126,19074.57206,41517.66782,1005488,1005484,31532
COL,2.895833333,-69.39583333,COL.15.1_1_gadm36,62.44195175,14630.57893,46147.87055,1005488,1005484,31533
COL,2.854166667,-69.39583333,COL.15.1_1_gadm36,55.12717819,10351.14094,50778.07516,1005488,1005484,31534
COL,3.020833333,-69.39583333,COL.15.1_1_gadm36,39.55249786,28143.2662,32257.27127,1005488,1005484,31535
COL,3.104166667,-69.39583333,COL.15.1_1_gadm36,29.53410912,22996.89854,22996.89854,1005484,1005484,31536
COL,3.270833333,-69.39583333,COL.15.1_1_gadm36,29.52929306,4476.815761,4476.815761,1005484,1005484,31538
COL,3.354166667,-69.39583333,COL.15.1_1_gadm36,29.52679253,4785.446575,4785.446575,1005505,1005505,31539
COL,3.4375,-69.39583333,COL.15.1_1_gadm36,29.52422714,14045.28386,14045.28386,1005505,1005505,31540
COL,3.520833333,-69.39583333,COL.15.1_1_gadm36,29.52160072,16513.61764,23305.58908,1005480,1005505,31541
COL,3.604166667,-69.39583333,COL.15.1_1_gadm36,27.64606285,7330.538799,32565.96306,1005480,1005505,31542
COL,1.895833333,-69.4375,COL.15.4_1_gadm36,13.24645805,44070.22697,44070.22697,1005500,1005500,31512
COL,2.145833333,-69.4375,COL.15.4_1_gadm36,13.24439716,52679.27274,60841.19569,1005476,1005500,31515
COL,2.229166667,-69.4375,COL.15.4_1_gadm36,13.24365425,45105.59337,68052.60615,1005475,1005500,31516
COL,1.770833333,-69.39583333,COL.15.4_1_gadm36,13.82580662,45121.73783,45121.73783,1005500,1005500,31580
COL,1.854166667,-69.39583333,COL.15.4_1_gadm36,13.82516193,46836.63437,46836.63437,1005500,1005500,31581
COL,1.9375,-69.39583333,COL.15.4_1_gadm36,13.82448959,50228.25447,50228.25447,1005500,1005500,31582
COL,2.020833333,-69.39583333,COL.15.4_1_gadm36,13.82378769,54987.20677,54987.20677,1005500,1005500,31583
COL,2.104166667,-69.39583333,COL.15.4_1_gadm36,13.82305527,58357.69061,60793.22664,1005476,1005500,31584
COL,2.1875,-69.39583333,COL.15.4_1_gadm36,13.82229328,51518.13408,67376.16815,1005475,1005500,31585
COL,0.979166667,-69.4375,COL.31.6_1_gadm36,16.47047806,18927.5014,18927.5014,985847,985847,31510
COL,3.854166667,-69.39583333,COL.32.4_1_gadm36,17.94613647,10169.79569,10169.79569,1021901,1021901,31557
COL,3.9375,-69.39583333,COL.32.4_1_gadm36,17.94434929,14522.22874,14522.22874,1021901,1021901,31558
COL,3.729166667,-69.39583333,COL.32.4_1_gadm36,17.78809929,6846.585715,6846.585715,1005480,1005480,31572
COL,3.6875,-69.39583333,COL.32.4_1_gadm36,17.15474129,2506.992563,2506.992563,1005480,1005480,31574
COL,2.3125,-69.4375,COL.15.6_1_gadm36,10.30521297,37635.99305,37635.99305,1005475,1005475,31517
COL,-1.229166667,-69.4375,COL.1.3_1_gadm36,10.65598106,7644.441439,19217.3778,1029253,1029179,31520
COL,-1.395833333,-69.4375,COL.1.3_1_gadm36,7.72742033,17955.78473,17955.78473,1029179,1029179,31522
COL,-1.4375,-69.4375,COL.1.3_1_gadm36,7.437661171,20442.11318,20442.11318,1029179,1029179,31524
COL,-1.229166667,-69.39583333,COL.1.3_1_gadm36,12.31718254,12224.65579,23229.08449,1029253,1029179,31587
COL,-1.270833333,-69.39583333,COL.1.3_1_gadm36,12.151577,12566.06985,21530.1365,1029253,1029179,31588
COL,-1.3125,-69.39583333,COL.1.3_1_gadm36,11.52227974,14465.39691,20745.62083,1029253,1029179,31589
COL,-1.354166667,-69.39583333,COL.1.3_1_gadm36,11.15577412,17420.30419,20978.37898,1029253,1029179,31590
COL,-1.0625,-69.4375,COL.31.5_1_gadm36,6.771186829,704.5515211,704.5515211,1029247,1029247,31523
COL,4.104166667,-69.39583333,COL.32.1_1_gadm36,17.94066238,28167.18737,28167.18737,1021794,1021794,31560
COL,4.270833333,-69.39583333,COL.32.1_1_gadm36,17.93682289,10931.54156,10931.54156,985845,985845,31562
COL,4.354166667,-69.39583333,COL.32.1_1_gadm36,17.93484688,4662.080389,4662.080389,985845,985845,31563
COL,4.479166667,-69.39583333,COL.32.1_1_gadm36,17.93181038,8278.369804,8278.369804,1021804,1021804,31564
COL,4.645833333,-69.39583333,COL.32.1_1_gadm36,17.92762947,5313.454964,5313.454964,1021828,1021828,31566
COL,4.729166667,-69.39583333,COL.32.1_1_gadm36,17.9254818,7108.205139,7108.205139,1021828,1021828,31567
COL,4.8125,-69.39583333,COL.32.1_1_gadm36,17.92329597,6886.536472,6886.536472,1021827,1021827,31568
COL,4.895833333,-69.39583333,COL.32.1_1_gadm36,17.92107391,9350.879756,9350.879756,1021776,1021776,31569
COL,5.0625,-69.39583333,COL.32.1_1_gadm36,18.11881447,18528.89161,26115.12961,1021850,1021776,31571
COL,4.4375,-69.39583333,COL.32.1_1_gadm36,17.14336014,3655.41314,3655.41314,1021804,1021804,31576
COL,-1.1875,-69.4375,COL.1.3_1_gadm36,11.81682491,9635.863626,22095.83893,1029253,1029179,31519
COL,3.770833333,-69.39583333,COL.32.4_1_gadm36,17.94788551,11416.83868,11416.83868,1005480,1005480,31556
COL,4.020833333,-69.39583333,COL.32.1_1_gadm36,17.94252586,22133.15049,37101.68101,1021901,1021794,31559
COL,5.4375,-69.35416667,COL.32.2_1_gadm36,23.69644165,568.6130239,568.6130239,1021848,1021848,31615
COL,5.520833333,-69.35416667,COL.32.2_1_gadm36,23.69312286,9149.984104,9149.984104,1021848,1021848,31616
COL,5.604166667,-69.35416667,COL.32.2_1_gadm36,23.68975449,18401.95862,18401.95862,1021848,1021848,31617
COL,5.770833333,-69.35416667,COL.32.2_1_gadm36,23.68286705,36771.70539,36771.70539,1021861,1021861,31619
COL,5.854166667,-69.35416667,COL.32.2_1_gadm36,23.67934799,27772.42925,27772.42925,1021861,1021861,31620
COL,5.9375,-69.35416667,COL.32.2_1_gadm36,23.67577744,19025.46291,19025.46291,1021861,1021861,31621
COL,5.229166667,-69.35416667,COL.32.2_1_gadm36,23.59705162,11348.88916,11348.88916,1021850,1021850,31623
COL,6.104166667,-69.35416667,COL.32.2_1_gadm36,27.49713516,7604.063136,7604.063136,1021861,1021861,31624
COL,5.1875,-69.35416667,COL.32.2_1_gadm36,21.24758148,11781.80768,11781.80768,1021850,1021850,31625
COL,5.145833333,-69.35416667,COL.32.2_1_gadm36,18.4302845,13845.6636,13845.6636,1021850,1021850,31642
COL,5.270833333,-69.35416667,COL.32.2_1_gadm36,23.70292664,12714.60889,12714.60889,1021850,1021850,31613
COL,0.854166667,-69.35416667,COL.31.6_1_gadm36,15.36609554,23366.29262,23366.29262,985847,985847,31647
COL,0.9375,-69.35416667,COL.31.6_1_gadm36,15.36573792,24675.06332,24675.06332,985847,985847,31648
COL,1.020833333,-69.35416667,COL.31.6_1_gadm36,19.78754997,29038.66534,29038.66534,985847,985847,31649
COL,2.8125,-69.39583333,COL.15.1_1_gadm36,28.92756271,6566.287839,55408.28118,1005488,1005484,31593
COL,2.4375,-69.39583333,COL.15.6_1_gadm36,5.593114376,32514.59087,32514.59087,1005475,1005475,31595
COL,2.520833333,-69.39583333,COL.15.6_1_gadm36,5.592759132,28204.30689,28204.30689,1005488,1005488,31596
COL,2.604166667,-69.39583333,COL.15.6_1_gadm36,5.592392445,19134.58376,19134.58376,1005488,1005488,31597
COL,2.770833333,-69.39583333,COL.15.6_1_gadm36,6.0991292,4686.564991,4686.564991,1005488,1005488,31599
COL,2.770833333,-69.35416667,COL.15.6_1_gadm36,44.75400162,68.95868863,68.95868863,1005488,1005488,31604
COL,2.729166667,-69.35416667,COL.15.6_1_gadm36,25.21859169,4661.489027,4661.489027,1005488,1005488,31651
COL,2.395833333,-69.35416667,COL.15.6_1_gadm36,5.574872017,38796.67707,38796.67707,1005475,1005475,31659
COL,2.479166667,-69.35416667,COL.15.6_1_gadm36,5.574523449,32442.41812,32442.41812,1005488,1005488,31660
COL,2.5625,-69.35416667,COL.15.6_1_gadm36,5.574163437,23182.01541,23182.01541,1005488,1005488,31661
COL,2.645833333,-69.35416667,COL.15.6_1_gadm36,5.573791981,13921.64384,13921.64384,1005488,1005488,31662
COL,2.6875,-69.3125,COL.15.6_1_gadm36,59.76650238,10351.41541,10351.41541,1005488,1005488,31668
COL,1.729166667,-69.35416667,COL.15.4_1_gadm36,13.88281155,49587.92302,49587.92302,1005500,1005500,31650
COL,2.854166667,-69.35416667,COL.15.1_1_gadm36,71.89546967,9229.764025,50996.52036,1005488,1005484,31600
COL,2.9375,-69.35416667,COL.15.1_1_gadm36,71.89012909,18490.08698,41784.53302,1005488,1005484,31601
COL,3.020833333,-69.35416667,COL.15.1_1_gadm36,42.55607224,27750.47879,32600.00404,1005488,1005484,31602
COL,3.104166667,-69.35416667,COL.15.1_1_gadm36,29.43686867,23475.18434,23475.18434,1005484,1005484,31606
COL,3.1875,-69.35416667,COL.15.1_1_gadm36,29.43449974,14523.05897,14523.05897,1005505,1005505,31607
COL,3.4375,-69.35416667,COL.15.1_1_gadm36,29.42702103,14815.16718,14815.16718,1005505,1005505,31610
COL,3.520833333,-69.35416667,COL.15.1_1_gadm36,29.42440414,16761.77574,23777.46263,1005480,1005505,31611
COL,3.604166667,-69.35416667,COL.15.1_1_gadm36,29.15775871,7873.601602,32905.27667,1005480,1005505,31612
COL,2.8125,-69.3125,COL.15.1_1_gadm36,69.69595337,6478.845559,56189.84609,1005488,1005484,31663
COL,2.895833333,-69.3125,COL.15.1_1_gadm36,69.69087219,14591.54637,47083.33542,1005488,1005484,31664
COL,2.979166667,-69.3125,COL.15.1_1_gadm36,69.6856308,23566.11903,38051.18929,1005488,1005484,31665
COL,3.0625,-69.3125,COL.15.1_1_gadm36,43.09941483,29162.58557,29162.58557,1005505,1005505,31667
COL,3.145833333,-69.3125,COL.15.1_1_gadm36,28.53412628,20604.13606,20604.13606,1005505,1005505,31669
COL,3.3125,-69.3125,COL.15.1_1_gadm36,28.52941513,9338.686058,9338.686058,1005505,1005505,31671
COL,1.8125,-69.35416667,COL.15.4_1_gadm36,13.77996731,50307.92773,50307.92773,1005500,1005500,31652
COL,1.895833333,-69.35416667,COL.15.4_1_gadm36,13.77931118,52671.81971,52671.81971,1005500,1005500,31653
COL,1.979166667,-69.35416667,COL.15.4_1_gadm36,13.77862549,56473.54344,56473.54344,1005500,1005500,31654
COL,2.145833333,-69.35416667,COL.15.4_1_gadm36,13.77716827,56858.49633,67332.49359,1005463,1005500,31656
COL,2.229166667,-69.35416667,COL.15.4_1_gadm36,13.77639484,50693.49448,73912.97424,1005475,1005500,31657
COL,0.770833333,-69.35416667,COL.31.6_1_gadm36,15.36642075,25585.51793,25585.51793,985847,985847,31646
COL,3.854166667,-69.35416667,COL.32.4_1_gadm36,17.88705063,5606.238824,5606.238824,1021901,1021901,31627
